Device_code,Years_of_usage,is_windows
15,6,FALSE
35,5,FALSE
20,6,TRUE
33,3,FALSE
12,8,FALSE
3,5,TRUE
29,7,FALSE
28,4,FALSE
9,6,TRUE
34,0,FALSE
21,8,FALSE
2,6,FALSE
5,7,FALSE
38,5,TRUE
11,2,FALSE
13,6,FALSE
16,1,TRUE
8,7,FALSE
30,8,FALSE
27,1,FALSE
23,6,FALSE
10,6,FALSE
39,6,FALSE
18,4,FALSE
32,5,FALSE
36,8,FALSE
7,1,FALSE
37,0,FALSE
22,2,FALSE
40,6,FALSE
6,4,FALSE
4,5,FALSE
17,6,FALSE
26,0,FALSE
31,6,FALSE
25,4,FALSE
19,7,TRUE
1,0,TRUE
24,0,FALSE
14,2,TRUE
